[2026-05-30T06:49:08.541Z] GET https://my.azure.io/assets/webfonts/fa-regular-400.woff2 → 200 (129ms, 152192B)
[2026-05-30T06:49:08.541Z] GET https://my.azure.io/assets/webfonts/fa-light-300.woff2 → 200 (135ms, 164724B)
[2026-05-30T06:49:08.542Z] GET https://my.azure.io/templates/lagom2/assets/img/flags/english.svg → 200 (89ms, 927B)
[2026-05-30T06:49:08.559Z] GET https://my.azure.io/index.php?m=ReferFriend&referFriendAction=getPanelContents → pending (?ms, ?B)
[2026-05-30T06:49:08.943Z] GET https://widget.trustpilot.com/bootstrap/v5/tp.widget.bootstrap.min.js → 200 (?ms, 24915B)
[2026-05-30T06:49:08.989Z] GET https://static.zdassets.com/web_widget/messenger/latest/web-widget-main-9def758.js → 200 (58ms, 563990B)
[2026-05-30T06:49:09.084Z] GET https://static.zdassets.com/web_widget/messenger/latest/web-widget-5433-9def758.js → 200 (56ms, 446116B)
[2026-05-30T06:49:09.084Z] GET https://static.zdassets.com/web_widget/messenger/latest/web-widget-locales/messenger/en-us-json-9def758.js → 200 (28ms, 31149B)
[2026-05-30T06:49:09.084Z] GET https://static.zdassets.com/web_widget/messenger/latest/web-widget-6240-9def758.js → 200 (43ms, 68115B)
[2026-05-30T06:49:09.084Z] GET https://static.zdassets.com/web_widget/messenger/latest/web-widget-8301-9def758.js → 200 (43ms, 35082B)
[2026-05-30T06:49:09.084Z] GET https://static.zdassets.com/web_widget/messenger/latest/web-widget-7941-9def758.js → 200 (43ms, 19412B)
[2026-05-30T06:49:09.084Z] GET https://static.zdassets.com/web_widget/messenger/latest/web-widget-1606-9def758.js → 200 (43ms, 17645B)
[2026-05-30T06:49:09.124Z] POST https://azure.zendesk.com/frontendevents/pv?client=1B752747-577B-429A-A0E0-83861AF69088 → pending (?ms, ?B)
[2026-05-30T06:49:09.124Z] GET https://azure.zendesk.com/embeddable/config → 200 (303ms, 1455B)
[2026-05-30T06:49:11.290Z] GET https://my.azure.io/templates/lagom2/core/styles/depth/assets/images/refer-a-friend-widget-header.png → 200 (58ms, 59554B)
[2026-05-30T06:49:32.592Z] POST https://my.azure.io/index.php?rp=/clientarea/service/59214/custom-action/plesk → 200 (807ms, 144B)
[2026-05-30T06:49:47.712Z] GET https://my.azure.io/clientarea.php?action=productdetails&id=1 → 302 (467ms, ?B)
[2026-05-30T06:49:47.712Z] POST https://azure.zendesk.com/frontendevents/dl?client=1B752747-577B-429A-A0E0-83861AF69088 → 200 (142ms, ?B)
[2026-05-30T06:49:48.179Z] GET https://my.azure.io/clientarea.php?action=products → pending (?ms, ?B)
[2026-05-30T06:49:49.272Z] POST https://sgtm.azure.io/g/collect?v=2&tid=G-456PJ82D2P&gtm=45he65s0h2v873723204za20kzb9176723357zd9176723357&_p=1780123748274&gcd=13l3l3l2l1l1&npa=1&dma_cps=a&dma=1&ecid=1148866984&_eu=EAAAAGQ&are=1&cid=1632775656.1780123463&frm=0&ir=1&pscdl=noapi&rcb=5&sr=1280x720&uaa=arm&uab=64&uafvl=Not%253AA-Brand%3B99.0.0.0%7CHeadlessChrome%3B145.0.7632.6%7CChromium%3B145.0.7632.6&uam=&uamb=0&uap=macOS&uapv=26.4.1&uaw=0&ul=en-us&ur=DE&sst.etld=google.de&sst.gcsub=region1&sst.tft=1780123748274&sst.lpc=13155627&sst.navt=n&sst.ude=1&sst.sw_exp=1&gaf=2&_s=3&tag_exp=0~115938466~115938468~119034491&sid=1780123462&sct=1&seg=1&dl=https%3A%2F%2Fmy.azure.io%2Fclientarea.php&dr=https%3A%2F%2Fmy.azure.io%2Findex.php%3Frp%3D%2Flogin%2Fchallenge&dt=My%20Azure%20-%20Azure&_tu=BA&en=user_engagement&gap.gtb=2&ep.Affiliate_id=&ep.content_group=ENG%20site&ep.anonymize_ip=true&ep.transport_type=beacon&ep.custom_2=%2Fclientarea.php&ep.affiliate_event_id=&ep.url_passthrough=true&_et=40897&tfd=44148 → pending (?ms, ?B)
[2026-05-30T06:49:49.275Z] GET https://fonts.googleapis.com/css?family=Karla:400,700|Rubik:300,400,500,700&display=swap&subset=latin-ext → 200 (?ms, 12242B)
[2026-05-30T06:49:49.275Z] GET https://my.azure.io/templates/lagom2/core/styles/depth/assets/css/vars/minified.css?1752124174 → 200 (1ms, 173328B)
[2026-05-30T06:49:49.275Z] GET https://my.azure.io/templates/lagom2/assets/css/theme.css?v=2.3.6 → 200 (1ms, 1180450B)
[2026-05-30T06:49:49.275Z] GET https://my.azure.io/templates/lagom2/core/styles/depth/assets/css/theme-custom.css?v=2.3.6&v1=1.0.0 → 200 (11ms, 331B)
[2026-05-30T06:49:49.275Z] GET https://my.azure.io/templates/lagom2/assets/js/scripts.min.js?v=2.3.6 → 200 (17ms, 678797B)
[2026-05-30T06:49:49.275Z] GET https://my.azure.io/templates/lagom2/assets/js/core.min.js?v=2.3.6 → 200 (17ms, 68257B)
[2026-05-30T06:49:49.275Z] GET https://my.azure.io/modules/addons/azure/assets/js/affiliate.js → 200 (17ms, 2263B)
[2026-05-30T06:49:49.275Z] GET https://my.azure.io/templates/lagom2/core/styles/depth/assets/js/theme-custom.js?v=1.0.0 → 200 (17ms, 937B)
[2026-05-30T06:49:49.275Z] GET https://my.azure.io/templates/lagom2/core/extensions/ClientNotifications/assets/css/client-notifications.css → 200 (11ms, 26860B)
[2026-05-30T06:49:49.275Z] GET https://my.azure.io/assets/css/fontawesome-all.min.css → 200 (11ms, 156472B)
[2026-05-30T06:49:49.275Z] GET https://static.zdassets.com/ekr/snippet.js?key=a4bec7fa-5553-40c6-ac38-ddcbcad232fb → 200 (17ms, 9693B)
[2026-05-30T06:49:49.275Z] GET https://my.azure.io/templates/lagom2/assets/img/logo/logo_big_inverse.1835843558.png → 200 (11ms, 27941B)
[2026-05-30T06:49:49.275Z] GET https://my.azure.io/templates/lagom2/assets/img/logo/logo_big.520519273.png → 200 (11ms, 57295B)
[2026-05-30T06:49:49.275Z] GET https://my.azure.io/assets/css/dataTables.responsive.css → 200 (48ms, 2444B)
[2026-05-30T06:49:49.275Z] GET https://cdn.datatables.net/responsive/2.2.7/js/dataTables.responsive.js → pending (?ms, ?B)
[2026-05-30T06:49:49.275Z] GET https://my.azure.io/templates/lagom2/core/extensions/ClientNotifications/assets/js/client-notifications.js → 200 (65ms, 1048615B)
[2026-05-30T06:49:49.275Z] GET https://my.azure.io/templates/lagom2/assets/js/vendor.js?v=2.3.6 → 200 (65ms, 301980B)
[2026-05-30T06:49:49.275Z] GET https://my.azure.io/templates/lagom2/assets/js/lagom-app.js?v=2.3.6 → 200 (65ms, 97229B)
[2026-05-30T06:49:49.275Z] GET https://my.azure.io/templates/lagom2/assets/js/whmcs-custom.min.js?v=2.3.6 → 200 (65ms, 10381B)
[2026-05-30T06:49:49.276Z] GET https://fonts.googleapis.com/css?family=Roboto:300,400,500,700,900&display=swap → 200 (10ms, 28190B)
[2026-05-30T06:49:49.286Z] GET https://my.azure.io/templates/lagom2/core/styles/depth/assets/css/azure.css → 200 (1ms, 21291B)
[2026-05-30T06:49:49.286Z] GET https://my.azure.io/templates/lagom2/core/styles/depth/assets/css/refer-a-friend.css → 200 (1ms, 52839B)
[2026-05-30T06:49:49.286Z] GET https://my.azure.io/templates/lagom2/core/styles/depth/assets/css/order-wizard-progressbar.css → 200 (4ms, 2533B)
[2026-05-30T06:49:49.286Z] GET https://my.azure.io/templates/lagom2/core/styles/depth/assets/css/order-wizard-packages.css → 200 (4ms, 1182B)
[2026-05-30T06:49:49.286Z] GET https://my.azure.io/templates/lagom2/core/styles/depth/assets/css/order-wizard-domain-selection.css → 200 (4ms, 4809B)
[2026-05-30T06:49:49.286Z] GET https://my.azure.io/templates/lagom2/core/styles/depth/assets/css/order-wizard-product-configuration.css → 200 (4ms, 4687B)
[2026-05-30T06:49:49.286Z] GET https://my.azure.io/templates/lagom2/core/styles/depth/assets/css/order-wizard-configure-domains.css → 200 (4ms, 2079B)
[2026-05-30T06:49:49.286Z] GET https://my.azure.io/templates/lagom2/core/styles/depth/assets/css/order-wizard-finalize.css → 200 (5ms, 3372B)
[2026-05-30T06:49:49.286Z] GET https://my.azure.io/templates/lagom2/core/styles/depth/assets/css/zendesk.css → 200 (5ms, 81B)
[2026-05-30T06:49:49.323Z] GET https://sgtm.azure.io/22nljgkhruc.js?8=aWQ9R1RNLVdRVktKNVhO&sort=desc → 200 (18ms, 604748B)
[2026-05-30T06:49:49.323Z] GET https://ekr.zdassets.com/compose/a4bec7fa-5553-40c6-ac38-ddcbcad232fb → 200 (17ms, 1789B)
[2026-05-30T06:49:49.339Z] GET https://my.azure.io/assets/webfonts/fa-solid-900.woff2 → 200 (1ms, 123132B)
[2026-05-30T06:49:49.339Z] GET https://fonts.gstatic.com/s/karla/v33/qkB9XvYC6trAT55ZBi1ueQVIjQTD-JrIH2G7nytkHRyQ8p4wUje6bmMorHA.woff2 → 200 (?ms, 24264B)
[2026-05-30T06:49:49.339Z] GET https://my.azure.io/assets/webfonts/fa-light-300.woff2 → 200 (3ms, 164724B)
[2026-05-30T06:49:49.339Z] GET https://my.azure.io/templates/lagom2/assets/fonts/lagom-small-icons.woff?7yz00b → 200 (?ms, 16448B)
[2026-05-30T06:49:49.339Z] GET https://my.azure.io/assets/webfonts/fa-regular-400.woff2 → 200 (3ms, 152192B)
[2026-05-30T06:49:49.339Z] GET https://my.azure.io/templates/lagom2/assets/fonts/lagom-medium-icons.woff?v5wga3 → 200 (1ms, 18512B)
[2026-05-30T06:49:49.339Z] GET https://fonts.gstatic.com/s/rubik/v31/iJWKBXyIfDnIV7nBrXyw023e.woff2 → 200 (1ms, 35324B)
[2026-05-30T06:49:49.339Z] GET https://fonts.gstatic.com/s/roboto/v51/KFO7CnqEu92Fr1ME7kSn66aGLdTylUAMa3yUBHMdazQ.woff2 → 200 (1ms, 37520B)
[2026-05-30T06:49:49.399Z] GET https://sgtm.azure.io/gtag/js?id=G-456PJ82D2P&cx=c&gtm=4e65s0h2 → 200 (4ms, 553015B)
[2026-05-30T06:49:49.399Z] GET https://affiliates.azure.eu/scripts/3j3huk3 → 200 (3ms, 16684B)
[2026-05-30T06:49:49.399Z] POST https://www.google.com/ccm/collect?rcb=14&frm=0&ae=g&auid=1115066569.1780123463&dt=My%20Products%20%26%20Services%20-%20Azure&en=page_view&dl=https%3A%2F%2Fmy.azure.io%2Fclientarea.php&scrsrc=sgtm.azure.io&rnd=1363349947.1780123789&navt=n&npa=1&ep.ads_data_redaction=0&gtm=45Fe65s0h2v9176723357za204zd9176723357xea&gcd=13l3l3l2l1l1&dma_cps=a&dma=1&tag_exp=0~115938465~115938468~116701382~118131809~119034493&apve=1&apvf=f&gap.gtb=2&apvc=1&tft=1780123789397&tfd=1686 → 200 (46ms, ?B)
[2026-05-30T06:49:49.402Z] GET https://affiliates.azure.eu/scripts/3r3huk3?visitorId=Q7GN4nlC9tgqW2ixW8X9a054o0coa2uB&accountId=default1&tracking=1&url=S_my.azure.io%2Fclientarea.php&referrer=&isInIframe=false&getParams=%3Faction%3Dproducts&anchor= → 200 (36ms, 19B)
[2026-05-30T06:49:49.415Z] GET https://sgtm.azure.io/g/collect?v=2&tid=G-456PJ82D2P&gtm=45he65s0h2v873723204z89176723357za20kzb9176723357zd9176723357&_p=1780123789319&gcd=13l3l3l2l1l1&npa=1&dma_cps=a&dma=1&ecid=1148866984&_eu=EAAAAGQ&are=1&cid=1632775656.1780123463&ec_mode=a&frm=0&ir=1&pscdl=noapi&rcb=11&sr=1280x720&uaa=arm&uab=64&uafvl=Not%253AA-Brand%3B99.0.0.0%7CHeadlessChrome%3B145.0.7632.6%7CChromium%3B145.0.7632.6&uam=&uamb=0&uap=macOS&uapv=26.4.1&uaw=0&ul=en-us&ur=DE&sst.etld=google.de&sst.gcsub=region1&sst.tft=1780123789319&sst.lpc=13155627&sst.navt=n&sst.ude=1&sst.sw_exp=1&gaf=2&_s=1&tag_exp=0~115938465~115938468~119034491&sid=1780123462&sct=1&seg=1&dl=https%3A%2F%2Fmy.azure.io%2Fclientarea.php%3Faction%3Dproducts&dt=My%20Products%20%26%20Services%20-%20Azure&_tu=BA&en=page_view&gap.gtb=2&ep.Affiliate_id=&ep.content_group=ENG%20site&ep.anonymize_ip=true&ep.transport_type=beacon&ep.custom_2=%2Fclientarea.php%3Faction%3Dproducts&ep.affiliate_event_id=&ep.url_passthrough=true&ep.user_data.email=info%40azure.io&tfd=1703&richsstsse → 200 (64ms, ?B)
[2026-05-30T06:49:49.422Z] GET https://sgtm.azure.io/g/collect?v=2&tid=G-456PJ82D2P&gtm=45he65s0h2v873723204za20kzb9176723357zd9176723357&_p=1780123789319&gcd=13l3l3l2l1l1&npa=1&dma_cps=a&dma=1&ecid=1148866984&_eu=EEAAAGQ&ae=a&are=1&cid=1632775656.1780123463&frm=0&ir=1&pscdl=noapi&rcb=11&sr=1280x720&uaa=arm&uab=64&uafvl=Not%253AA-Brand%3B99.0.0.0%7CHeadlessChrome%3B145.0.7632.6%7CChromium%3B145.0.7632.6&uam=&uamb=0&uap=macOS&uapv=26.4.1&uaw=0&ul=en-us&ur=DE&sst.etld=google.de&sst.gcsub=region1&sst.tft=1780123789319&sst.sp=1&sst.em_event=1&sst.lpc=13155627&sst.navt=n&sst.ude=1&sst.sw_exp=1&gaf=2&_s=2&tag_exp=0~115938465~115938468~119034491&sid=1780123462&sct=1&seg=1&dl=https%3A%2F%2Fmy.azure.io%2Fclientarea.php%3Faction%3Dproducts&dt=My%20Products%20%26%20Services%20-%20Azure&_tu=BA&en=scroll&gap.gtb=2&ep.Affiliate_id=&ep.content_group=ENG%20site&ep.anonymize_ip=true&ep.transport_type=beacon&ep.custom_2=%2Fclientarea.php%3Faction%3Dproducts&ep.affiliate_event_id=&ep.url_passthrough=true&epn.percent_scrolled=90&_et=5&tfd=1709&richsstsse → 200 (58ms, ?B)
[2026-05-30T06:49:49.424Z] GET https://sgtm.azure.io/_/service_worker/65d0/sw_iframe.html?origin=https%3A%2F%2Fmy.azure.io&1p=1 → 200 (?ms, 3529B)
[2026-05-30T06:49:49.481Z] GET https://region1.analytics.google.com/g/s/collect?dma=1&dma_cps=a&npa=1&gcd=13l3l3l2l1l1&gtm=45h91e65r0v873723204z89176723357z99176724746za20kzb9176723357zd9176723357&tag_exp=0~115938465~115938468~117384417~117384417~118032361~118032361~119034491&_is_sw=f15s0te&_tu=BA&gap.gtb=2&_gsid=456PJ82D2Pkc8S_JO5RmAZ-2UtZmd_DQ → pending (?ms, ?B)
[2026-05-30T06:49:49.481Z] GET https://www.google.de/ads/ga-audiences?v=1&t=sr&slf_rd=1&_r=4&dma=1&dma_cps=a&npa=1&gcd=13l3l3l2l1l1&tid=G-456PJ82D2P&cid=1632775656.1780123463&gtm=45h91e65r0v873723204z89176723357z99176724746za20kzb9176723357zd9176723357&tag_exp=0~115938465~115938468~117384417~117384417~118032361~118032361~119034491&_is_sw=f15s0te&_tu=BA&gap.gtb=2&aip=1&z=969303639 → pending (?ms, ?B)
[2026-05-30T06:49:49.481Z] GET https://sgtm.azure.io/_/set_cookie?val=NBnj4%2F7xLU5UfnNBonkotzAqde1L7HY1CKHcZ6%2Fjx5xeTdJVq5mhfmcxHdlP5ZAlFzWBiDaL7Eub7KnS94F6ExeZmnYW6xXtwhdcsD5qLqBsNBv7od5D1XeX2wgNrAZw5n1eHuCLV7Jm%2B8y%2BwFVZv%2FLw9NPp7u0oF%2BMawBOjKAlsKVidTIh66msTJ5%2BXOkU%3D&path=%2F → pending (?ms, ?B)
[2026-05-30T06:49:49.482Z] GET https://region1.analytics.google.com/g/s/collect?dma=1&dma_cps=a&npa=1&gcd=13l3l3l2l1l1&gtm=45h91e65r0v873723204z99176724746za20kzb9176723357zd9176723357&tag_exp=0~115938465~115938468~117384418~117384418~117549812~117549812~119034491&_is_sw=f15s0t7&_tu=BA&gap.gtb=2&_gsid=456PJ82D2Pkc8S_JO5RmAZ-2UtZmd_DQ → pending (?ms, ?B)
[2026-05-30T06:49:49.482Z] GET https://www.google.de/ads/ga-audiences?v=1&t=sr&slf_rd=1&_r=4&dma=1&dma_cps=a&npa=1&gcd=13l3l3l2l1l1&tid=G-456PJ82D2P&cid=1632775656.1780123463&gtm=45h91e65r0v873723204z99176724746za20kzb9176723357zd9176723357&tag_exp=0~115938465~115938468~117384418~117384418~117549812~117549812~119034491&_is_sw=f15s0t7&_tu=BA&gap.gtb=2&aip=1&z=499548533 → pending (?ms, ?B)
[2026-05-30T06:49:49.482Z] GET https://sgtm.azure.io/_/set_cookie?val=F0H0QfOZIWqq7%2FkukcZZg8GnGbxDQBlVWfV0HWoxtrAvmmmHoxRJay1DRofScY2N%2FbVt%2Fu0V0LL52UUHrVO8bX3Q0lIg%2FxocAgOcHgFWvkG83oUPU9tCzG%2FYeXu8abeI1FS8c%2BAB0hqEdQaVd3dKPanwrW3lJzF9wIa8IAxe%2F9bBhGnNC4zVkopDYRbiS7Y%3D&path=%2F → pending (?ms, ?B)
[2026-05-30T06:49:50.602Z] GET https://my.azure.io/templates/lagom2/assets/img/flags/english.svg → 200 (48ms, 927B)
[2026-05-30T06:49:50.645Z] GET https://my.azure.io/templates/lagom2/assets/img/arrow-drop.svg → 200 (6ms, 496B)
[2026-05-30T06:49:50.647Z] GET https://static.zdassets.com/web_widget/messenger/latest/web-widget-main-9def758.js → 200 (9ms, 563990B)
[2026-05-30T06:49:50.658Z] GET https://widget.trustpilot.com/bootstrap/v5/tp.widget.bootstrap.min.js → 200 (19ms, 24915B)
[2026-05-30T06:49:50.666Z] GET https://static.zdassets.com/web_widget/messenger/latest/web-widget-5433-9def758.js → 200 (12ms, 446116B)
[2026-05-30T06:49:50.666Z] GET https://static.zdassets.com/web_widget/messenger/latest/web-widget-locales/messenger/en-us-json-9def758.js → 200 (12ms, 31149B)
[2026-05-30T06:49:50.666Z] GET https://static.zdassets.com/web_widget/messenger/latest/web-widget-6240-9def758.js → 200 (12ms, 68115B)
[2026-05-30T06:49:50.666Z] GET https://static.zdassets.com/web_widget/messenger/latest/web-widget-8301-9def758.js → 200 (12ms, 35082B)
[2026-05-30T06:49:50.666Z] GET https://static.zdassets.com/web_widget/messenger/latest/web-widget-7941-9def758.js → 200 (12ms, 19412B)
[2026-05-30T06:49:50.666Z] GET https://static.zdassets.com/web_widget/messenger/latest/web-widget-1606-9def758.js → 200 (12ms, 17645B)
[2026-05-30T06:49:50.682Z] POST https://azure.zendesk.com/frontendevents/pv?client=1B752747-577B-429A-A0E0-83861AF69088 → 200 (75ms, ?B)
[2026-05-30T06:49:50.682Z] GET https://azure.zendesk.com/embeddable/config → 200 (17ms, ?B)
[2026-05-30T06:49:50.710Z] GET https://azure.zendesk.com/embeddable/config → 200 (41ms, 1455B)
[2026-05-30T06:49:57.118Z] GET https://my.azure.io/index.php?rp=/clientarea/services → pending (?ms, ?B)
[2026-05-30T06:49:57.990Z] POST https://sgtm.azure.io/g/collect?v=2&tid=G-456PJ82D2P&gtm=45he65s0h2v873723204za20kzb9176723357zd9176723357&_p=1780123789319&gcd=13l3l3l2l1l1&npa=1&dma_cps=a&dma=1&ecid=1148866984&_eu=EAAAAGQ&are=1&cid=1632775656.1780123463&frm=0&ir=1&pscdl=noapi&rcb=11&sr=1280x720&uaa=arm&uab=64&uafvl=Not%253AA-Brand%3B99.0.0.0%7CHeadlessChrome%3B145.0.7632.6%7CChromium%3B145.0.7632.6&uam=&uamb=0&uap=macOS&uapv=26.4.1&uaw=0&ul=en-us&ur=DE&sst.etld=google.de&sst.gcsub=region1&sst.tft=1780123789319&sst.lpc=13155627&sst.navt=n&sst.ude=1&sst.sw_exp=1&gaf=2&_s=3&tag_exp=0~115938465~115938468~119034491&sid=1780123462&sct=1&seg=1&dl=https%3A%2F%2Fmy.azure.io%2Fclientarea.php%3Faction%3Dproducts&dt=My%20Products%20%26%20Services%20-%20Azure&_tu=BA&en=user_engagement&gap.gtb=2&ep.Affiliate_id=&ep.content_group=ENG%20site&ep.anonymize_ip=true&ep.transport_type=beacon&ep.custom_2=%2Fclientarea.php%3Faction%3Dproducts&ep.affiliate_event_id=&ep.url_passthrough=true&_et=8563&tfd=10276 → pending (?ms, ?B)
[2026-05-30T06:49:57.993Z] GET https://fonts.googleapis.com/css?family=Karla:400,700|Rubik:300,400,500,700&display=swap&subset=latin-ext → 200 (3ms, 12242B)
[2026-05-30T06:49:57.993Z] GET https://my.azure.io/templates/lagom2/core/styles/depth/assets/css/vars/minified.css?1752124174 → 200 (3ms, 173328B)
[2026-05-30T06:49:57.993Z] GET https://my.azure.io/templates/lagom2/assets/css/theme.css?v=2.3.6 → 200 (3ms, 1180450B)
[2026-05-30T06:49:57.993Z] GET https://my.azure.io/templates/lagom2/core/styles/depth/assets/css/theme-custom.css?v=2.3.6&v1=1.0.0 → 200 (?ms, 331B)
[2026-05-30T06:49:57.994Z] GET https://my.azure.io/templates/lagom2/assets/js/scripts.min.js?v=2.3.6 → 200 (?ms, 678797B)
[2026-05-30T06:49:57.994Z] GET https://my.azure.io/templates/lagom2/assets/js/core.min.js?v=2.3.6 → 200 (?ms, 68257B)
[2026-05-30T06:49:57.994Z] GET https://my.azure.io/modules/addons/azure/assets/js/affiliate.js → 200 (?ms, 2263B)
[2026-05-30T06:49:57.994Z] GET https://my.azure.io/templates/lagom2/core/styles/depth/assets/js/theme-custom.js?v=1.0.0 → 200 (?ms, 937B)
[2026-05-30T06:49:57.994Z] GET https://my.azure.io/templates/lagom2/core/extensions/ClientNotifications/assets/css/client-notifications.css → 200 (?ms, 26860B)
[2026-05-30T06:49:57.995Z] GET https://my.azure.io/assets/css/fontawesome-all.min.css → 200 (?ms, 156472B)
[2026-05-30T06:49:57.995Z] GET https://static.zdassets.com/ekr/snippet.js?key=a4bec7fa-5553-40c6-ac38-ddcbcad232fb → 200 (?ms, 9693B)
[2026-05-30T06:49:57.995Z] GET https://my.azure.io/templates/lagom2/assets/img/logo/logo_big_inverse.1835843558.png → 200 (?ms, 27941B)
[2026-05-30T06:49:57.995Z] GET https://my.azure.io/templates/lagom2/assets/img/logo/logo_big.520519273.png → 200 (?ms, 57295B)
[2026-05-30T06:49:57.995Z] GET https://my.azure.io/templates/lagom2/core/extensions/ClientNotifications/assets/js/client-notifications.js → 200 (?ms, 1048615B)
[2026-05-30T06:49:57.995Z] GET https://my.azure.io/templates/lagom2/assets/js/vendor.js?v=2.3.6 → 200 (1ms, 301980B)
[2026-05-30T06:49:57.996Z] GET https://my.azure.io/templates/lagom2/assets/js/lagom-app.js?v=2.3.6 → 200 (?ms, 97229B)
[2026-05-30T06:49:57.996Z] GET https://my.azure.io/templates/lagom2/assets/js/whmcs-custom.min.js?v=2.3.6 → 200 (?ms, 10381B)
[2026-05-30T06:49:58.023Z] GET https://fonts.googleapis.com/css?family=Roboto:300,400,500,700,900&display=swap → 200 (?ms, 28190B)
[2026-05-30T06:49:58.024Z] GET https://my.azure.io/templates/lagom2/core/styles/depth/assets/css/azure.css → 200 (?ms, 21291B)
[2026-05-30T06:49:58.024Z] GET https://my.azure.io/templates/lagom2/core/styles/depth/assets/css/refer-a-friend.css → 200 (?ms, 52839B)
[2026-05-30T06:49:58.024Z] GET https://my.azure.io/templates/lagom2/core/styles/depth/assets/css/order-wizard-progressbar.css → 200 (?ms, 2533B)
[2026-05-30T06:49:58.024Z] GET https://my.azure.io/templates/lagom2/core/styles/depth/assets/css/order-wizard-packages.css → 200 (?ms, 1182B)
[2026-05-30T06:49:58.024Z] GET https://my.azure.io/templates/lagom2/core/styles/depth/assets/css/order-wizard-domain-selection.css → 200 (?ms, 4809B)
[2026-05-30T06:49:58.025Z] GET https://my.azure.io/templates/lagom2/core/styles/depth/assets/css/order-wizard-product-configuration.css → 200 (?ms, 4687B)
[2026-05-30T06:49:58.025Z] GET https://my.azure.io/templates/lagom2/core/styles/depth/assets/css/order-wizard-configure-domains.css → 200 (?ms, 2079B)
[2026-05-30T06:49:58.025Z] GET https://my.azure.io/templates/lagom2/core/styles/depth/assets/css/order-wizard-finalize.css → 200 (?ms, 3372B)
[2026-05-30T06:49:58.025Z] GET https://my.azure.io/templates/lagom2/core/styles/depth/assets/css/zendesk.css → 200 (?ms, 81B)
[2026-05-30T06:49:58.025Z] GET https://sgtm.azure.io/22nljgkhruc.js?8=aWQ9R1RNLVdRVktKNVhO&sort=desc → 200 (?ms, 604748B)
[2026-05-30T06:49:58.082Z] GET https://fonts.gstatic.com/s/karla/v33/qkB9XvYC6trAT55ZBi1ueQVIjQTD-JrIH2G7nytkHRyQ8p4wUje6bmMorHA.woff2 → 200 (?ms, ?B)
[2026-05-30T06:49:58.082Z] GET https://fonts.gstatic.com/s/rubik/v31/iJWKBXyIfDnIV7nBrXyw023e.woff2 → 200 (?ms, ?B)
[2026-05-30T06:49:58.082Z] GET https://fonts.gstatic.com/s/roboto/v51/KFO7CnqEu92Fr1ME7kSn66aGLdTylUAMa3yUBHMdazQ.woff2 → 200 (?ms, ?B)
[2026-05-30T06:49:58.082Z] GET https://my.azure.io/templates/lagom2/assets/fonts/lagom-medium-icons.woff?v5wga3 → 200 (?ms, ?B)
[2026-05-30T06:49:58.082Z] GET https://my.azure.io/templates/lagom2/assets/fonts/lagom-small-icons.woff?7yz00b → 200 (?ms, ?B)
[2026-05-30T06:49:58.082Z] GET https://my.azure.io/assets/webfonts/fa-light-300.woff2 → 200 (?ms, ?B)
[2026-05-30T06:49:58.082Z] GET https://my.azure.io/assets/webfonts/fa-regular-400.woff2 → 200 (1ms, ?B)
[2026-05-30T06:49:58.083Z] GET https://my.azure.io/assets/webfonts/fa-solid-900.woff2 → 200 (?ms, ?B)
[2026-05-30T06:49:58.111Z] GET https://ekr.zdassets.com/compose/a4bec7fa-5553-40c6-ac38-ddcbcad232fb → 200 (30ms, 1789B)
[2026-05-30T06:49:58.134Z] GET https://sgtm.azure.io/gtag/js?id=G-456PJ82D2P&cx=c&gtm=4e65s0h2 → 200 (1ms, 553015B)
[2026-05-30T06:49:58.135Z] GET https://affiliates.azure.eu/scripts/3j3huk3 → 200 (?ms, 16684B)
[2026-05-30T06:49:58.135Z] POST https://www.google.com/ccm/collect?rcb=16&frm=0&ae=g&auid=1115066569.1780123463&dt=404%20-%20Page%20Not%20Found%20-%20Azure&en=page_view&dl=https%3A%2F%2Fmy.azure.io%2Findex.php&scrsrc=sgtm.azure.io&rnd=1161037204.1780123798&navt=n&npa=1&ep.ads_data_redaction=0&gtm=45Fe65s0h2v9176723357za204zd9176723357xea&gcd=13l3l3l2l1l1&dma_cps=a&dma=1&tag_exp=0~115616985~115938466~115938468~116701382~118131809~118228214~119027224~119034493~119064971&apve=1&apvf=f&gap.gtb=2&apvc=1&tft=1780123798133&tfd=1016 → 200 (42ms, ?B)
[2026-05-30T06:49:58.141Z] GET https://my.azure.io/templates/lagom2/assets/img/flags/english.svg → 200 (?ms, 927B)
